image,ocr_image,plate_detected,det_conf,bbox,plate_color,detector_fallback_used,detector_fallback_prediction,detector_fallback_crop,color_white,color_yellow,color_blue,color_red,prediction,prediction_normalized,selected_model,validity_score,ground_truth,char_acc,full_plate_correct,total_time_ms,train1_paddleocr_pred,train1_paddleocr_score,train1_paddleocr_time_ms,train1_paddleocr_error,train2_best_ema_pred,train2_best_ema_score,train2_best_ema_time_ms,train2_best_ema_error
type3_690_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_690_lp.jpg,,,,white,False,,,0.6531,0.0000,0.0000,0.0000,60MĐ101161,60MĐ101161,merged_train2_train1,13,60MĐ1 01161,1.0,True,160.570,60-M01,5,13.931,,60MĐ1 01161,13,146.639,
type3_693_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_693_lp.jpg,,,,yellow,False,,,0.0000,0.6927,0.0000,0.0000,50LD20112,50LD20112,merged_train2_train1,18,50LD 20112,1.0,True,65.200,201.12,2,14.092,,50LD 2012,13,51.108,
type3_709.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_709.jpg,,,,white,False,,,0.5011,0.0000,0.1096,0.0000,60MĐ101284,60MĐ101284,merged_train2_train1,13,60MĐ1 01284,1.0,True,125.689,6-81,2,13.580,,60MĐ1 01284,13,112.109,
type3_712_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_712_lp.jpg,,,,white,False,,,0.6336,0.0000,0.0000,0.0000,60MĐ101657,60MĐ101657,merged_train2_train1,13,60MĐ1 01657,1.0,True,155.994,60-M.7,5,13.558,,60MĐ1 01657,13,142.436,
type3_715.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_715.jpg,,,,white,False,,,0.8139,0.0000,0.0101,0.0000,60MĐ101044,60MĐ101044,merged_train2_train1,13,60MĐ1 01044,1.0,True,102.850,60-01,2,13.799,,60MĐ1 01044,13,89.051,
type3_725_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_725_lp.jpg,,,,white,False,,,0.6393,0.0000,0.0000,0.0000,62LD01840,62LD01840,merged_train2_train1,18,62LD 01840,1.0,True,75.060,62.40,2,14.011,,62LD 01840,18,61.049,
type3_736.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_736.jpg,,,,unknown,False,,,0.0000,0.0000,0.0000,0.0000,19LD00253,19LD00253,merged_train2_train1,18,19LD 00253,1.0,True,45.382,19LD-00253,18,14.698,,19L 0003,13,30.683,
type3_745.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_745.jpg,,,,white,False,,,0.3826,0.0000,0.0000,0.0000,60LD02423,60LD02423,merged_train2_train1,18,60LD 02423,1.0,True,46.941,60LD-024.23,18,14.815,,60L 0023,13,32.126,
type3_747.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_747.jpg,,,,white,False,,,0.1448,0.1192,0.0421,0.0168,29MĐ00088,29MĐ00088,merged_train2_train1,13,29KT 11189,0.33333333333333337,False,78.530,2X,1,14.407,,29MĐ 00088,13,64.123,
type3_749.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_749.jpg,,,,white,False,,,0.5348,0.0000,0.0000,0.0044,41MĐ156636,41MĐ156636,merged_train2_train1,13,41MĐ1 56636,1.0,True,101.812,,0,14.899,,41MĐ1 56636,13,86.913,
type3_756.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_756.jpg,,,,white,False,,,0.2476,0.0000,0.0000,0.0003,16MĐ614257,16MĐ614257,merged_train2_train1,13,15MĐ6 74757,0.7,False,57.830,,0,14.118,,16MĐ6 14257,13,43.711,
type3_758.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_758.jpg,,,,unknown,False,,,0.0000,0.0000,0.0000,0.0000,60LD00098,60LD00098,merged_train2_train1,18,60LD 00098,1.0,True,46.841,60LD-00098,18,15.273,,60L 0008,13,31.568,
type3_761.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_761.jpg,,,,white,False,,,0.2476,0.0000,0.0000,0.0003,16MĐ614257,16MĐ614257,merged_train2_train1,13,15MĐ6 74757,0.7,False,58.617,,0,13.421,,16MĐ6 14257,13,45.196,
type3_762_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_762_lp.jpg,,,,yellow,False,,,0.0000,0.6672,0.0002,0.0000,50LD09240,50LD09240,merged_train2_train1,18,50LD 09240,1.0,True,99.778,052.40,2,15.636,,50LD 09240,18,84.143,
type3_768.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_768.jpg,,,,white,False,,,0.5578,0.0000,0.0000,0.0000,61LD0729,61LD0729,merged_train2_train1,13,61LD 07229,0.8888888888888888,False,59.742,072LD9,3,14.213,,61LD 0729,13,45.529,
type3_776.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_776.jpg,,,,white,False,,,0.3523,0.0210,0.0007,0.1296,61A06037,61A06037,merged_train2_train1,13,79HC 00038,0.33333333333333337,False,61.374,BEL,1,14.680,,61A 06037,13,46.694,
type3_781_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_781_lp.jpg,,,,yellow,False,,,0.0006,0.6877,0.0000,0.0003,79L40292,79L40292,merged_train2_train1,13,79LA 0292,0.875,False,52.902,72-92,2,15.214,,79L 40292,13,37.688,
type3_785.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_785.jpg,,,,unknown,False,,,0.0392,0.0042,0.0191,0.0032,79MĐ102340,79MĐ102340,merged_train2_train1,13,79MĐ1 02340,1.0,True,107.321,7号12,2,14.864,,79MĐ1 02340,13,92.457,
type3_788_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_788_lp.jpg,,,,white,False,,,0.6068,0.0000,0.0000,0.0000,86MĐ900463,86MĐ900463,merged_train2_train1,13,86MĐ9 00463,1.0,True,63.436,86-4M09,3,13.935,,86MĐ9 00463,13,49.501,
type3_789_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_789_lp.jpg,,,,white,False,,,0.6285,0.0000,0.0000,0.0000,79MĐ104296,79MĐ104296,merged_train2_train1,13,79MĐ1 04296,1.0,True,104.218,74-2.96,2,15.654,,79MĐ1 04296,13,88.563,
type3_790_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_790_lp.jpg,,,,white,False,,,0.6295,0.0000,0.0000,0.0000,79MĐ102340,79MĐ102340,merged_train2_train1,13,79MĐ1 02340,1.0,True,105.061,72-M40,5,14.256,,79MĐ1 02340,13,90.805,
type3_793.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_793.jpg,,,,white,False,,,0.8492,0.0000,0.0387,0.0389,86MĐ900463,86MĐ900463,merged_train2_train1,13,86MĐ9 00463,1.0,True,63.852,00-0,2,14.845,,86MĐ9 00463,13,49.007,
type3_797_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_797_lp.jpg,,,,white,False,,,0.6255,0.0000,0.0000,0.0000,79MĐ102070,79MĐ102070,merged_train2_train1,13,79MĐ1 02070,1.0,True,134.982,720.70,2,14.576,,79MĐ1 02070,13,120.407,
type3_798_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_798_lp.jpg,,,,white,False,,,0.6262,0.0000,0.0000,0.0000,79MĐ201265,79MĐ201265,merged_train2_train1,13,79MĐ2 01265,1.0,True,80.221,79-402,2,15.959,,79MĐ2 01265,13,64.262,
type3_803_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_803_lp.jpg,,,,white,False,,,0.6401,0.0000,0.0000,0.0000,15MĐ401453,15MĐ401453,merged_train2_train1,13,15MĐ4 01453,1.0,True,69.441,05-41.3,2,15.711,,15MĐ4 01453,13,53.730,
type3_810_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_810_lp.jpg,,,,yellow,False,,,0.0006,0.6961,0.0000,0.0003,79L40210,79L40210,merged_train2_train1,13,79LA 0210,0.875,False,53.313,72-10,2,14.310,,79L4 0210,13,39.003,
type3_816_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_816_lp.jpg,,,,white,False,,,0.6720,0.0000,0.0000,0.0000,79LD00122,79LD00122,merged_train2_train1,18,79LD 00122,1.0,True,97.425,009.22,2,15.297,,79LD 00122,18,82.127,
type3_819.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_819.jpg,,,,unknown,False,,,0.0001,0.0076,0.0000,0.0018,79LD00122,79LD00122,merged_train2_train1,18,79LD 00122,1.0,True,57.415,79LD-00122,18,15.235,,79LD 0022,13,42.180,
type3_822.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_822.jpg,,,,unknown,False,,,0.0095,0.0000,0.0000,0.0000,70LD00239,70LD00239,merged_train2_train1,18,70LD 00239,1.0,True,45.717,70LD-002.39,18,14.521,,70L 0009,13,31.196,
type3_827.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_827.jpg,,,,red,False,,,0.0298,0.0000,0.0000,0.5404,95LD0017,95LD0017,merged_train2_train1,13,98LD 0017,0.875,False,59.127,950007,3,19.149,,95LD 0017,13,39.978,
type3_834.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_834.jpg,,,,white,False,,,0.1650,0.0000,0.0145,0.0000,79LD0097,79LD0097,merged_train2_train1,13,78LD 0037,0.75,False,57.854,710085S,6,14.613,,79LD 0097,13,43.241,
type3_836.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_836.jpg,,,,white,False,,,0.4960,0.0000,0.0000,0.0000,50LD08473,50LD08473,merged_train2_train1,18,50LD 08473,1.0,True,103.985,50LD3,5,14.535,,50LD 08473,18,89.450,
type3_838.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_838.jpg,,,,white,False,,,0.3870,0.0000,0.0000,0.0000,79L0005,79L0005,merged_train2_train1,13,79LD 00166,0.5555555555555556,False,45.204,315,2,13.233,,79L 0005,13,31.971,
type3_838_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_838_lp.jpg,,,,white,False,,,0.6060,0.0000,0.0000,0.0000,79LD00166,79LD00166,merged_train2_train1,18,79LD 00166,1.0,True,45.988,79L D-001.66,18,15.134,,79L 0006,13,30.853,
type3_842_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_842_lp.jpg,,,,white,False,,,0.6062,0.0000,0.0000,0.0000,79LD00281,79LD00281,merged_train2_train1,18,79LD 00281,1.0,True,46.394,79LD-002.81,18,14.832,,79L 0002,13,31.562,
type3_843.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_843.jpg,,,,red,False,,,0.0962,0.0000,0.0026,0.3447,52LD2509,52LD2509,merged_train2_train1,13,52LD 2569,0.875,False,52.392,,0,14.355,,52LD 2509,13,38.036,
type3_846_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_846_lp.jpg,,,,yellow,False,,,0.0006,0.6671,0.0000,0.0003,92S40086,92S40086,merged_train2_train1,13,92SA 0086,0.875,False,49.922,90-86,2,15.352,,92S4 0086,13,34.570,
type3_853.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_853.jpg,,,,white,False,,,0.3578,0.0000,0.0015,0.3204,29LD0102,29LD0102,merged_train2_train1,13,29LD 01702,0.8888888888888888,False,52.521,R,1,14.349,,29LD 0102,13,38.172,
type3_854.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_854.jpg,,,,white,False,,,0.4391,0.0000,0.0006,0.0000,39LD01187,39LD01187,merged_train2_train1,18,79LD 00184,0.6666666666666667,False,121.942,丽,0,15.030,,39LD 01187,18,106.912,
type3_855.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_855.jpg,,,,white,False,,,0.5550,0.0000,0.0000,0.0000,19L100177,19L100177,merged_train2_train1,13,79LD 00177,0.7777777777777778,False,41.750,T9L1-00177,4,13.702,,75L 0007,13,28.048,
type3_858_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_858_lp.jpg,,,,white,False,,,0.6570,0.0000,0.0000,0.0000,79HC0007,79HC0007,merged_train2_train1,13,79HC 00007,0.8888888888888888,False,50.323,0.C7,1,14.097,,79HC 0007,13,36.227,
type3_859_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_859_lp.jpg,,,,yellow,False,,,0.0006,0.6653,0.0000,0.0000,79L40153,79L40153,merged_train2_train1,13,79LA 0153,0.875,False,46.252,79LA-0153,13,14.604,,79L 4013,13,31.648,
type3_865.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_865.jpg,,,,white,False,,,0.2756,0.0000,0.0000,0.0000,79LD00246,79LD00246,merged_train2_train1,18,79LD 00256,0.8888888888888888,False,76.629,,0,14.348,,79LD 00246,18,62.281,
type3_869_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_869_lp.jpg,,,,white,False,,,0.6134,0.0000,0.0000,0.0000,79LD00133,79LD00133,merged_train2_train1,18,79LD 00133,1.0,True,46.405,79LD-001.33,18,14.791,,79L 0003,13,31.615,
type3_878.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_878.jpg,,,,white,False,,,0.7417,0.0025,0.0000,0.0238,50LD10304,50LD10304,merged_train2_train1,18,50LD 10304,1.0,True,128.216,15OL,5,14.655,,50LD 10304,18,113.561,
type3_885.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_885.jpg,,,,white,False,,,0.3186,0.0000,0.2350,0.0000,50L011415,50L011415,merged_train2_train1,13,50LD 11415,0.8888888888888888,False,42.545,50L0-11-415,13,14.037,,50L 0115,13,28.508,
type3_885_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_885_lp.jpg,,,,white,False,,,0.6344,0.0000,0.0000,0.0000,50LD11415,50LD11415,merged_train2_train1,18,50LD 11415,1.0,True,46.952,[50L D- 114.15,18,15.057,,50L 0115,13,31.895,
type3_896.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_896.jpg,,,,white,False,,,0.3290,0.0000,0.0000,0.0000,49HC0001,49HC0001,merged_train2_train1,13,49HC 00001,0.8888888888888888,False,49.293,49HC-00.01,13,14.670,,49HC 0001,13,34.622,
type3_897.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_897.jpg,,,,white,False,,,0.7735,0.0000,0.0000,0.0000,49HC0002,49HC0002,merged_train2_train1,13,49HC 00002,0.8888888888888888,False,48.470,029H02,3,14.966,,49HC 0002,13,33.504,
type3_900_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_900_lp.jpg,,,,yellow,False,,,0.0006,0.6458,0.0000,0.0000,86X40237,86X40237,merged_train2_train1,13,86XA 0237,0.875,False,46.431,86XA-0237,13,15.013,,86X 4027,13,31.418,
type3_908.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_908.jpg,,,,unknown,False,,,0.0174,0.0000,0.0000,0.0000,79LD00192,79LD00192,merged_train2_train1,18,79LD 00192,1.0,True,108.497,270L92,3,14.508,,79LD 00192,18,93.990,
type3_912.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_912.jpg,,,,white,False,,,0.8322,0.0000,0.0000,0.0000,40AA00034,40AA00034,merged_train2_train1,18,41DA 00034,0.7777777777777778,False,57.885,,0,14.062,,40A4 00034,13,43.823,
type3_913.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_913.jpg,,,,yellow,False,,,0.2258,0.7025,0.0063,0.0000,80LD0889,80LD0889,merged_train2_train1,13,50LD 05450,0.4444444444444444,False,66.698,國,0,14.388,,80LD 0889,13,52.310,
type3_917_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_917_lp.jpg,,,,white,False,,,0.6705,0.0000,0.0000,0.0000,79LD00136,79LD00136,merged_train2_train1,18,79LD 00136,1.0,True,108.725,009L.36,3,14.469,,79LD 00136,18,94.256,
type3_919_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_919_lp.jpg,,,,white,False,,,0.6084,0.0000,0.0000,0.0000,79LD00291,79LD00291,merged_train2_train1,18,79LD 00291,1.0,True,42.914,79L D-002.91,18,14.170,,79L 0001,13,28.744,
type3_921.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_921.jpg,,,,unknown,False,,,0.0603,0.0000,0.0076,0.0000,49LD00021,49LD00021,merged_train2_train1,18,49LD 00070,0.7777777777777778,False,84.397,,0,15.430,,49LD 00021,18,68.967,
type3_926_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_926_lp.jpg,,,,white,False,,,0.6551,0.0000,0.0000,0.0000,79HC00036,79HC00036,merged_train2_train1,18,79HC 00036,1.0,True,88.604,000.36,2,15.078,,79HC 00036,18,73.526,
type3_928_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_928_lp.jpg,,,,yellow,False,,,0.0006,0.6508,0.0000,0.0000,79S40169,79S40169,merged_train2_train1,13,79SA 0169,0.875,False,46.783,79SA-0169,13,15.302,,79S 4019,13,31.480,
type3_931.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_931.jpg,,,,white,False,,,0.6674,0.1274,0.0000,0.0000,79HC00035,79HC00035,merged_train2_train1,18,79HC 00036,0.8888888888888888,False,87.541,福,0,14.787,,79HC 00035,18,72.754,
type3_934_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_934_lp.jpg,,,,yellow,False,,,0.0006,0.6526,0.0000,0.0000,79L40348,79L40348,merged_train2_train1,13,79LA 0348,0.875,False,46.000,79LA-0348,13,14.106,,79L 4038,13,31.894,
type3_940.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_940.jpg,,,,yellow,False,,,0.3623,0.3791,0.0000,0.0000,79HC00039,79HC00039,merged_train2_train1,18,79HC 00039,1.0,True,87.695,570,2,15.184,,79HC 00039,18,72.511,
type3_945.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_945.jpg,,,,white,False,,,0.3664,0.0000,0.0017,0.0000,79L000234,79L000234,merged_train2_train1,13,79LD 00234,0.8888888888888888,False,55.322,79L0-00234,13,14.311,,79LD 0034,13,41.011,
type3_947_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_947_lp.jpg,,,,white,False,,,0.6617,0.0000,0.0000,0.0000,79LD00254,79LD00254,merged_train2_train1,18,79LD 00254,1.0,True,72.945,002.54,2,14.884,,79LD 00254,18,58.061,
type3_955.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_955.jpg,,,,white,False,,,0.2087,0.0000,0.0000,0.0000,79K00044,79K00044,merged_train2_train1,13,79KT 00014,0.7777777777777778,False,51.362,PE,1,14.227,,79K 00044,13,37.135,
type3_967.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_967.jpg,,,,white,False,,,0.5655,0.0031,0.0000,0.0000,79LD00190,79LD00190,merged_train2_train1,18,79LD 00190,1.0,True,107.679,7910,2,14.216,,79LD 00190,18,93.463,
type3_971.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_971.jpg,,,,white,False,,,0.2873,0.0163,0.0034,0.0057,50H00044,50H00044,merged_train2_train1,13,51HC 00044,0.7777777777777778,False,52.948,C5N,1,13.386,,50H 00044,13,39.562,
type3_972.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_972.jpg,,,,yellow,False,,,0.0144,0.5997,0.0000,0.0096,60B50144,60B50144,merged_train2_train1,13,68LA 0144,0.625,False,48.515,福,0,14.707,,60B 50144,13,33.809,
type3_973_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_973_lp.jpg,,,,white,False,,,0.5851,0.0000,0.0000,0.0000,52LD0230,52LD0230,merged_train2_train1,13,52LD 0230,1.0,True,47.048,52LD-0230,13,15.258,,52L 0020,13,31.789,
type4_001_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_001_lp.jpg,,,,blue,False,,,0.3479,0.0000,0.6884,0.0000,60A00477,60A00477,merged_train2_train1,13,60A 00477,1.0,True,46.457,60A-004.77,13,15.640,,6 0A007,5,30.817,
type4_011.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_011.jpg,,,,white,False,,,0.7381,0.0000,0.0830,0.0000,30A00501,30A00501,merged_train2_train1,13,34A 00900,0.625,False,68.538,,0,14.557,,30A 00501,13,53.981,
type4_013.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_013.jpg,,,,blue,False,,,0.0657,0.0000,0.3547,0.0000,79A100293,79A100293,merged_train2_train1,13,29A 01886,0.33333333333333337,False,103.111,,0,15.012,,79A1 00293,13,88.098,
type4_014.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_014.jpg,,,,blue,False,,,0.3676,0.0008,0.5630,0.0000,60C000012,60C000012,merged_train2_train1,13,60CD 00012,0.8888888888888888,False,122.296,00C02,5,14.499,,60C0 00012,13,107.797,
type4_020_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_020_lp.jpg,,,,blue,False,,,0.2927,0.0000,0.7432,0.0000,60C000016,60C000016,merged_train2_train1,13,60CD 00016,0.8888888888888888,False,118.667,6.C16,1,13.686,,60C0 00016,13,104.982,
type4_023_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_023_lp.jpg,,,,blue,False,,,0.2778,0.0000,0.7550,0.0000,31A7048,31A7048,merged_train2_train1,13,31A 7048,1.0,True,42.201,30148,2,13.746,,31A 7048,13,28.455,
type4_024_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_024_lp.jpg,,,,blue,False,,,0.2725,0.0000,0.7450,0.0000,50A02131,50A02131,merged_train2_train1,13,50A 02131,1.0,True,62.240,051.3,2,14.218,,50A 02131,13,48.022,
type4_036_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_036_lp.jpg,,,,blue,False,,,0.3299,0.0000,0.7145,0.0000,51A3503,51A3503,merged_train2_train1,13,51A 3503,1.0,True,44.950,51A-3503,13,15.011,,5 1A353,5,29.938,
type4_041_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_041_lp.jpg,,,,blue,False,,,0.3323,0.0000,0.7094,0.0000,60C1284,60C1284,merged_train2_train1,13,60C 1284,1.0,True,45.383,60C-1284,13,15.139,,6 0C124,5,30.243,
type4_045_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_045_lp.jpg,,,,blue,False,,,0.3365,0.0000,0.7024,0.0000,60CD-000.16,60CD00016,train1_paddleocr,18,60CD 00016,1.0,True,47.228,60CD-000.16,18,15.071,,60C 0006,13,32.157,
type4_051_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_051_lp.jpg,,,,blue,False,,,0.3154,0.0000,0.7195,0.0000,60A06554,60A06554,merged_train2_train1,13,60A 00554,0.875,False,45.601,065.54,2,13.961,,60A 0054,13,31.639,
type4_052.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_052.jpg,,,,blue,False,,,0.0025,0.0000,0.7049,0.0000,60A00431,60A00431,merged_train2_train1,13,60A 00431,1.0,True,59.986,604-0031,5,14.749,,60A 00431,13,45.237,
type4_056_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_056_lp.jpg,,,,blue,False,,,0.2984,0.0000,0.7342,0.0000,60A00173,60A00173,merged_train2_train1,13,60A 00173,1.0,True,67.833,060.73,2,15.048,,60A 00173,13,52.785,
type4_077.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_077.jpg,,,,blue,False,,,0.1691,0.0000,0.7762,0.0000,60A00546,60A00546,merged_train2_train1,13,60A 00546,1.0,True,55.093,60A-005.46,13,14.386,,60A 00456,13,40.706,
type4_079_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_079_lp.jpg,,,,blue,False,,,0.3727,0.0000,0.6644,0.0000,60A00887,60A00887,merged_train2_train1,13,60A 00887,1.0,True,44.375,60A·008.87,13,15.013,,6 0A007,5,29.362,
type4_082_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_082_lp.jpg,,,,blue,False,,,0.3092,0.0000,0.7243,0.0000,60A00150,60A00150,merged_train2_train1,13,60A 00150,1.0,True,67.902,061.50,2,15.028,,60A 00150,13,52.874,
type4_089_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_089_lp.jpg,,,,blue,False,,,0.3511,0.0000,0.6858,0.0000,61A00252,61A00252,merged_train2_train1,13,61A 00252,1.0,True,46.089,61A·002.52,13,16.558,,6 1A002,5,29.531,
type4_111_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_111_lp.jpg,,,,blue,False,,,0.3176,0.0000,0.7165,0.0000,50A00849,50A00849,merged_train2_train1,13,50A 00849,1.0,True,59.809,058.49,2,15.174,,50A 00849,13,44.635,
type4_116.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_116.jpg,,,,blue,False,,,0.4211,0.0002,0.5308,0.0000,31A7351,31A7351,merged_train2_train1,13,31A 7351,1.0,True,44.084,31A-7351,13,14.684,,3 1A731,5,29.399,
type4_122_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_122_lp.jpg,,,,blue,False,,,0.3010,0.0000,0.7216,0.0000,50A02067,50A02067,merged_train2_train1,13,50A 02067,1.0,True,68.268,50.67,2,15.377,,50A 02067,13,52.891,
type4_130.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_130.jpg,,,,blue,False,,,0.0784,0.0000,0.8598,0.0000,51A4307,51A4307,merged_train2_train1,13,51A 4307,1.0,True,45.613,210,2,14.603,,51A 4307,13,31.009,
type4_131_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_131_lp.jpg,,,,blue,False,,,0.3495,0.0000,0.6904,0.0000,50CD-000.08,50CD00008,train1_paddleocr,18,50CD 00008,1.0,True,53.020,50CD-000.08,18,14.970,,50C 0008,13,38.050,
type4_137_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type4_137_lp.jpg,,,,blue,False,,,0.3011,0.0000,0.7227,0.0000,50A02278,50A02278,merged_train2_train1,13,50A 02278,1.0,True,58.577,52.78,2,14.172,,50A 02278,13,44.405,
