image,ocr_image,plate_detected,det_conf,bbox,plate_color,detector_fallback_used,detector_fallback_prediction,detector_fallback_crop,color_white,color_yellow,color_blue,color_red,prediction,prediction_normalized,selected_model,validity_score,ground_truth,char_acc,full_plate_correct,total_time_ms,train1_paddleocr_pred,train1_paddleocr_score,train1_paddleocr_time_ms,train1_paddleocr_error,train2_best_ema_pred,train2_best_ema_score,train2_best_ema_time_ms,train2_best_ema_error
type3_444.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_444.jpg,,,,white,False,,,0.2967,0.0000,0.0000,0.0000,60LD4300,60LD4300,merged_train2_train1,13,60LD 4300,1.0,True,59.365,6OLD-4300,3,13.206,,60LD 4300,13,46.159,
type3_446.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_446.jpg,,,,white,False,,,0.2866,0.0000,0.0000,0.0000,29K110373,29K110373,merged_train2_train1,13,29KT 10373,0.8888888888888888,False,78.498,2373,2,14.757,,29K1 10373,13,63.740,
type3_453_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_453_lp.jpg,,,,white,False,,,0.6227,0.0000,0.0000,0.0000,60MĐ100426,60MĐ100426,merged_train2_train1,13,60MĐ1 00426,1.0,True,136.759,60426,2,16.462,,60MĐ1 00426,13,120.297,
type3_462_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_462_lp.jpg,,,,white,False,,,0.6164,0.0000,0.0000,0.0000,29MĐ322299,29MĐ322299,merged_train2_train1,13,29MĐ3 22299,1.0,True,56.276,22-M.03,5,16.593,,29MĐ3 22299,13,39.683,
type3_463.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_463.jpg,,,,white,False,,,0.1159,0.0000,0.0000,0.0000,29LD03637,29LD03637,merged_train2_train1,18,29LD 03677,0.8888888888888888,False,85.397,2L0-03637,4,14.673,,29LD 03637,18,70.724,
type3_463_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_463_lp.jpg,,,,white,False,,,0.6073,0.0000,0.0000,0.0000,29LD03677,29LD03677,merged_train2_train1,18,29LD 03677,1.0,True,46.429,29L D-036.77,18,15.893,,29L 0037,13,30.536,
type3_477.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_477.jpg,,,,white,False,,,0.7203,0.0000,0.0000,0.0000,60LD01737,60LD01737,merged_train2_train1,18,60LD 01737,1.0,True,149.128,60L37,5,16.214,,60LD 01737,18,132.914,
type3_482_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_482_lp.jpg,,,,white,False,,,0.6633,0.0000,0.0000,0.0000,60LD0044,60LD0044,merged_train2_train1,13,60LD 00444,0.8888888888888888,False,55.187,004.4,2,15.130,,60LD 0044,13,40.057,
type3_485.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_485.jpg,,,,yellow,False,,,0.0052,0.9156,0.0000,0.0002,30LD13210,30LD13210,merged_train2_train1,18,50LD 13210,0.8888888888888888,False,152.325,0,0,17.262,,30LD 13210,18,135.063,
type3_489_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_489_lp.jpg,,,,white,False,,,0.6557,0.0000,0.0000,0.0000,60LD02046,60LD02046,merged_train2_train1,18,60LD 02046,1.0,True,101.332,020.46,2,15.651,,60LD 02046,18,85.681,
type3_491.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_491.jpg,,,,white,False,,,0.3828,0.0000,0.0014,0.0000,90LD00484,90LD00484,merged_train2_train1,18,90LD 00484,1.0,True,78.241,90LD4,5,15.661,,90LD 00484,18,62.580,
type3_500_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_500_lp.jpg,,,,white,False,,,0.6275,0.0000,0.0000,0.0000,60LD04205,60LD04205,merged_train2_train1,18,60LD 04205,1.0,True,98.799,62.05,2,18.129,,60LD 04205,18,80.670,
type3_507.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_507.jpg,,,,yellow,False,,,0.2768,0.6720,0.0000,0.0008,60LD0349,60LD0349,merged_train2_train1,13,60LD 03449,0.8888888888888888,False,65.284,604LD,3,16.202,,60LD 0349,13,49.082,
type3_514.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_514.jpg,,,,white,False,,,0.8176,0.0000,0.1523,0.0000,60MĐ101038,60MĐ101038,merged_train2_train1,13,60MĐ1 01038,1.0,True,176.719,00,2,16.805,,60MĐ1 01038,13,159.914,
type3_514_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_514_lp.jpg,,,,white,False,,,0.6277,0.0000,0.0000,0.0000,60MĐ101038,60MĐ101038,merged_train2_train1,13,60MĐ1 01038,1.0,True,167.160,600M.31,3,14.934,,60MĐ1 01038,13,152.226,
type3_515.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_515.jpg,,,,white,False,,,0.4971,0.0086,0.0000,0.0524,60MĐ101924,60MĐ101924,merged_train2_train1,13,60MĐ1 01924,1.0,True,135.047,,0,15.033,,60MĐ1 01924,13,120.014,
type3_517.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_517.jpg,,,,white,False,,,0.7104,0.0015,0.0008,0.0000,60MĐ401849,60MĐ401849,merged_train2_train1,13,60MĐ1 01563,0.6,False,107.242,品,0,17.070,,60MĐ4 01849,13,90.172,
type3_530_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_530_lp.jpg,,,,white,False,,,0.6140,0.0000,0.0000,0.0000,60MĐ102288,60MĐ102288,merged_train2_train1,13,60MĐ1 02288,1.0,True,151.748,62-24081,5,17.211,,60MĐ1 02288,13,134.536,
type3_531.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_531.jpg,,,,white,False,,,0.4528,0.0417,0.0000,0.0000,60MĐ101028,60MĐ101028,merged_train2_train1,13,60MĐ1 01028,1.0,True,184.690,,0,15.001,,60MĐ1 01028,13,169.689,
type3_546_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_546_lp.jpg,,,,white,False,,,0.6296,0.0000,0.0000,0.0000,60MĐ101870,60MĐ101870,merged_train2_train1,13,60MĐ1 01870,1.0,True,165.391,60-M70,5,17.387,,60MĐ1 01870,13,148.004,
type3_552_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_552_lp.jpg,,,,white,False,,,0.6505,0.0000,0.0000,0.0000,60MĐ101371,60MĐ101371,merged_train2_train1,13,60MĐ1 01371,1.0,True,169.101,60-M01,5,14.758,,60MĐ1 01371,13,154.343,
type3_554_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_554_lp.jpg,,,,white,False,,,0.6235,0.0000,0.0000,0.0000,60MĐ102034,60MĐ102034,merged_train2_train1,13,60MĐ1 02034,1.0,True,140.666,620434,3,15.424,,60MĐ1 02034,13,125.242,
type3_561.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_561.jpg,,,,blue,False,,,0.0704,0.0000,0.2740,0.0052,50H000,50H000,merged_train2_train1,5,68HC 00001,0.4444444444444444,False,45.425,一,0,15.098,,5 0H000,5,30.328,
type3_562.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_562.jpg,,,,white,False,,,0.3491,0.0000,0.0000,0.0521,68HC00002,68HC00002,merged_train2_train1,18,68HC 00002,1.0,True,47.390,68HC-000.02,18,17.602,,68 HC002,7,29.788,
type3_567.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_567.jpg,,,,white,False,,,0.3083,0.0000,0.0000,0.3070,68HC0004,68HC0004,merged_train2_train1,13,68HC 00004,0.8888888888888888,False,54.178,0OHC,1,15.178,,68HC 0004,13,39.000,
type3_578_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_578_lp.jpg,,,,white,False,,,0.5960,0.0000,0.0000,0.0000,68HC00010,68HC00010,merged_train2_train1,18,68HC 00010,1.0,True,48.649,68HC-000.10,18,17.255,,68 HC000,7,31.394,
type3_581_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_581_lp.jpg,,,,white,False,,,0.6667,0.0000,0.0000,0.0000,68HC00011,68HC00011,merged_train2_train1,18,68HC 00011,1.0,True,204.347,HC,1,17.264,,68HC 00011,18,187.083,
type3_585.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_585.jpg,,,,white,False,,,0.4532,0.0000,0.1985,0.0000,68HC00015,68HC00015,merged_train2_train1,18,68HC 00015,1.0,True,101.833,00015,2,14.726,,68HC 00015,18,87.106,
type3_587.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_587.jpg,,,,white,False,,,0.6570,0.0001,0.0000,0.1418,68HC00016,68HC00016,merged_train2_train1,18,68HC 00016,1.0,True,109.895,6BHC,1,18.800,,68HC 00016,18,91.095,
type3_597_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_597_lp.jpg,,,,white,False,,,0.5939,0.0000,0.0000,0.0000,68HC00024,68HC00024,merged_train2_train1,18,68HC 00024,1.0,True,47.924,68HC -000.24,18,17.239,,68 HC004,7,30.686,
type3_603_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_603_lp.jpg,,,,white,False,,,0.5853,0.0000,0.0000,0.0000,68HC00028,68HC00028,merged_train2_train1,18,68HC 00028,1.0,True,51.355,68HC-000.28,18,19.296,,68 HC008,7,32.059,
type3_605.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_605.jpg,,,,white,False,,,0.5862,0.0012,0.0000,0.1302,68HC00029,68HC00029,merged_train2_train1,18,68HC 00029,1.0,True,50.993,68HC-000.29,18,18.355,,68 HC009,7,32.638,
type3_612.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_612.jpg,,,,white,False,,,0.4742,0.0000,0.1031,0.0742,68HC00032,68HC00032,merged_train2_train1,18,68HC 00032,1.0,True,105.188,060H32,3,20.279,,68HC 00032,18,84.909,
type3_617_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_617_lp.jpg,,,,white,False,,,0.5880,0.0000,0.0000,0.0000,68HC00035,68HC00035,merged_train2_train1,18,68HC 00035,1.0,True,50.094,68HC-000.35,18,19.106,,68 HC005,7,30.988,
type3_624.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_624.jpg,,,,blue,False,,,0.0002,0.0000,0.1353,0.0042,68HC00040,68HC00040,merged_train2_train1,18,68HC 00040,1.0,True,47.092,68HC-000.40,18,16.861,,68 HC000,7,30.231,
type3_628.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_628.jpg,,,,white,False,,,0.5666,0.0102,0.0000,0.0002,60A064,60A064,merged_train2_train1,5,68HC 00042,0.33333333333333337,False,44.892,广,0,16.017,,6 0A064,5,28.876,
type3_629_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_629_lp.jpg,,,,white,False,,,0.6497,0.0000,0.0000,0.0000,68HC00042,68HC00042,merged_train2_train1,18,68HC 00042,1.0,True,76.947,H62,1,16.034,,68HC 00042,18,60.913,
type3_648.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_648.jpg,,,,white,False,,,0.3027,0.0000,0.0272,0.1025,68HC00056,68HC00056,merged_train2_train1,18,68HC 00056,1.0,True,102.844,0056,2,15.742,,68HC 00056,18,87.102,
type3_649_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_649_lp.jpg,,,,white,False,,,0.5912,0.0000,0.0000,0.0000,68HC00057,68HC00057,merged_train2_train1,18,68HC 00057,1.0,True,47.540,68HC-000.57,18,17.477,,68 HC007,7,30.062,
type3_651.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_651.jpg,,,,red,False,,,0.1584,0.0001,0.0115,0.1633,80H009,80H009,merged_train2_train1,5,68HC 00058,0.33333333333333337,False,46.037,,0,16.074,,8 0H009,5,29.963,
type3_652_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_652_lp.jpg,,,,white,False,,,0.6386,0.0000,0.0000,0.0000,68HC00058,68HC00058,merged_train2_train1,18,68HC 00058,1.0,True,102.368,00HC8,5,17.382,,68HC 00058,18,84.985,
type3_661.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_661.jpg,,,,red,False,,,0.0252,0.0000,0.0000,0.1491,68HC00065,68HC00065,merged_train2_train1,18,68HC 00065,1.0,True,103.739,S8HG-0055,3,17.087,,68HC 00065,18,86.652,
type3_663.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_663.jpg,,,,white,False,,,0.2756,0.0000,0.0000,0.0000,68HC00066,68HC00066,merged_train2_train1,18,68HC 00066,1.0,True,46.624,68HC-000:66,18,16.507,,68 HC006,7,30.116,
type3_673_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_673_lp.jpg,,,,white,False,,,0.6638,0.0000,0.0000,0.0000,99LD00743,99LD00743,merged_train2_train1,18,99LD 00743,1.0,True,104.252,0097.43,3,16.397,,99LD 00743,18,87.855,
type3_678.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_678.jpg,,,,white,False,,,0.6323,0.0000,0.0000,0.0000,50LD07845,50LD07845,merged_train2_train1,18,50LD 07845,1.0,True,98.775,070LD5,3,16.831,,50LD 07845,18,81.944,
type3_681_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_681_lp.jpg,,,,white,False,,,0.6056,0.0000,0.0000,0.0000,50LD14520,50LD14520,merged_train2_train1,18,50LD 14520,1.0,True,48.808,[50L D- 145.20,18,16.194,,50L 0140,13,32.614,
type3_682_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_682_lp.jpg,,,,white,False,,,0.6556,0.0000,0.0000,0.0000,60LD02284,60LD02284,merged_train2_train1,18,60LD 02284,1.0,True,85.470,022L.84,3,16.204,,60LD 02284,18,69.265,
type3_683.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_683.jpg,,,,white,False,,,0.4465,0.0000,0.0000,0.0000,60LD01949,60LD01949,merged_train2_train1,18,60LD 01949,1.0,True,51.083,60LD-019.49,18,17.402,,60L 0019,13,33.681,
type3_685.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_685.jpg,,,,white,False,,,0.3522,0.0291,0.0002,0.0003,60MĐ101161,60MĐ101161,merged_train2_train1,13,60MĐ1 01161,1.0,True,182.042,B,1,16.163,,60MĐ1 01161,13,165.880,
type3_690.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_690.jpg,,,,white,False,,,0.3522,0.0291,0.0002,0.0003,60MĐ101161,60MĐ101161,merged_train2_train1,13,60MĐ1 01161,1.0,True,172.795,B,1,15.607,,60MĐ1 01161,13,157.188,
type3_690_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_690_lp.jpg,,,,white,False,,,0.6531,0.0000,0.0000,0.0000,60MĐ101161,60MĐ101161,merged_train2_train1,13,60MĐ1 01161,1.0,True,173.885,60-M01,5,19.552,,60MĐ1 01161,13,154.333,
type3_693_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_693_lp.jpg,,,,yellow,False,,,0.0000,0.6927,0.0000,0.0000,50LD20112,50LD20112,merged_train2_train1,18,50LD 20112,1.0,True,68.908,201.12,2,18.407,,50LD 2012,13,50.501,
type3_709.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_709.jpg,,,,white,False,,,0.5011,0.0000,0.1096,0.0000,60MĐ101284,60MĐ101284,merged_train2_train1,13,60MĐ1 01284,1.0,True,132.608,6-81,2,16.598,,60MĐ1 01284,13,116.010,
type3_712_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_712_lp.jpg,,,,white,False,,,0.6336,0.0000,0.0000,0.0000,60MĐ101657,60MĐ101657,merged_train2_train1,13,60MĐ1 01657,1.0,True,160.825,60-M.7,5,16.417,,60MĐ1 01657,13,144.408,
type3_715.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_715.jpg,,,,white,False,,,0.8139,0.0000,0.0101,0.0000,60MĐ101044,60MĐ101044,merged_train2_train1,13,60MĐ1 01044,1.0,True,113.279,60-01,2,15.092,,60MĐ1 01044,13,98.187,
type3_725_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_725_lp.jpg,,,,white,False,,,0.6393,0.0000,0.0000,0.0000,62LD01840,62LD01840,merged_train2_train1,18,62LD 01840,1.0,True,81.013,62.40,2,14.942,,62LD 01840,18,66.071,
type3_736.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_736.jpg,,,,unknown,False,,,0.0000,0.0000,0.0000,0.0000,19LD00253,19LD00253,merged_train2_train1,18,19LD 00253,1.0,True,51.101,19LD-00253,18,19.937,,19L 0003,13,31.164,
type3_745.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_745.jpg,,,,white,False,,,0.3826,0.0000,0.0000,0.0000,60LD02423,60LD02423,merged_train2_train1,18,60LD 02423,1.0,True,49.892,60LD-024.23,18,16.451,,60L 0023,13,33.442,
type3_747.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_747.jpg,,,,white,False,,,0.1448,0.1192,0.0421,0.0168,29MĐ00088,29MĐ00088,merged_train2_train1,13,29KT 11189,0.33333333333333337,False,80.617,2X,1,16.918,,29MĐ 00088,13,63.698,
type3_749.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_749.jpg,,,,white,False,,,0.5348,0.0000,0.0000,0.0044,AT156636,AT156636,merged_train2_train1,4,41MĐ1 56636,0.6,False,45.890,,0,16.768,,AT 156636,4,29.122,
type3_756.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_756.jpg,,,,white,False,,,0.2476,0.0000,0.0000,0.0003,16MĐ614257,16MĐ614257,merged_train2_train1,13,15MĐ6 74757,0.7,False,64.305,,0,15.726,,16MĐ6 14257,13,48.579,
type3_758.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_758.jpg,,,,unknown,False,,,0.0000,0.0000,0.0000,0.0000,60LD00098,60LD00098,merged_train2_train1,18,60LD 00098,1.0,True,47.763,60LD-00098,18,15.953,,60L 0008,13,31.810,
type3_761.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_761.jpg,,,,white,False,,,0.2476,0.0000,0.0000,0.0003,16MĐ614257,16MĐ614257,merged_train2_train1,13,15MĐ6 74757,0.7,False,73.640,,0,21.343,,16MĐ6 14257,13,52.297,
type3_762_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_762_lp.jpg,,,,yellow,False,,,0.0000,0.6672,0.0002,0.0000,50LD09240,50LD09240,merged_train2_train1,18,50LD 09240,1.0,True,121.581,052.40,2,17.826,,50LD 09240,18,103.755,
type3_768.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_768.jpg,,,,white,False,,,0.5578,0.0000,0.0000,0.0000,61LD0729,61LD0729,merged_train2_train1,13,61LD 07229,0.8888888888888888,False,63.047,072LD9,3,16.112,,61LD 0729,13,46.935,
type3_776.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_776.jpg,,,,white,False,,,0.3523,0.0210,0.0007,0.1296,61A06037,61A06037,merged_train2_train1,13,79HC 00038,0.33333333333333337,False,65.423,BEL,1,16.239,,61A 06037,13,49.183,
type3_781_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_781_lp.jpg,,,,yellow,False,,,0.0006,0.6877,0.0000,0.0003,79L40292,79L40292,merged_train2_train1,13,79LA 0292,0.875,False,54.690,72-92,2,16.216,,79L 40292,13,38.474,
type3_785.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_785.jpg,,,,unknown,False,,,0.0392,0.0042,0.0191,0.0032,79MĐ102340,79MĐ102340,merged_train2_train1,13,79MĐ1 02340,1.0,True,118.317,7号12,2,15.791,,79MĐ1 02340,13,102.526,
type3_788_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_788_lp.jpg,,,,white,False,,,0.6068,0.0000,0.0000,0.0000,86MĐ900463,86MĐ900463,merged_train2_train1,13,86MĐ9 00463,1.0,True,74.839,86-4M09,3,17.158,,86MĐ9 00463,13,57.681,
type3_789_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_789_lp.jpg,,,,white,False,,,0.6285,0.0000,0.0000,0.0000,79MĐ104296,79MĐ104296,merged_train2_train1,13,79MĐ1 04296,1.0,True,111.696,74-2.96,2,18.868,,79MĐ1 04296,13,92.828,
type3_790_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_790_lp.jpg,,,,white,False,,,0.6295,0.0000,0.0000,0.0000,79MĐ102340,79MĐ102340,merged_train2_train1,13,79MĐ1 02340,1.0,True,113.177,72-M40,5,17.501,,79MĐ1 02340,13,95.676,
type3_793.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_793.jpg,,,,white,False,,,0.8492,0.0000,0.0387,0.0389,86MĐ900463,86MĐ900463,merged_train2_train1,13,86MĐ9 00463,1.0,True,67.535,00-0,2,16.070,,86MĐ9 00463,13,51.466,
type3_797_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_797_lp.jpg,,,,white,False,,,0.6255,0.0000,0.0000,0.0000,79MĐ102070,79MĐ102070,merged_train2_train1,13,79MĐ1 02070,1.0,True,137.075,720.70,2,16.235,,79MĐ1 02070,13,120.840,
type3_798_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_798_lp.jpg,,,,white,False,,,0.6262,0.0000,0.0000,0.0000,79MĐ201265,79MĐ201265,merged_train2_train1,13,79MĐ2 01265,1.0,True,89.853,79-402,2,15.668,,79MĐ2 01265,13,74.184,
type3_803_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_803_lp.jpg,,,,white,False,,,0.6401,0.0000,0.0000,0.0000,15MĐ401453,15MĐ401453,merged_train2_train1,13,15MĐ4 01453,1.0,True,76.262,05-41.3,2,17.217,,15MĐ4 01453,13,59.045,
type3_810_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_810_lp.jpg,,,,yellow,False,,,0.0006,0.6961,0.0000,0.0003,79L40210,79L40210,merged_train2_train1,13,79LA 0210,0.875,False,58.255,72-10,2,17.922,,79L4 0210,13,40.333,
type3_816_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_816_lp.jpg,,,,white,False,,,0.6720,0.0000,0.0000,0.0000,79LD00122,79LD00122,merged_train2_train1,18,79LD 00122,1.0,True,104.723,009.22,2,18.503,,79LD 00122,18,86.219,
type3_819.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_819.jpg,,,,unknown,False,,,0.0001,0.0076,0.0000,0.0018,79LD00122,79LD00122,merged_train2_train1,18,79LD 00122,1.0,True,61.099,79LD-00122,18,17.085,,79LD 0022,13,44.014,
type3_822.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_822.jpg,,,,unknown,False,,,0.0095,0.0000,0.0000,0.0000,70LD00239,70LD00239,merged_train2_train1,18,70LD 00239,1.0,True,47.654,70LD-002.39,18,16.184,,70L 0009,13,31.470,
type3_827.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_827.jpg,,,,red,False,,,0.0298,0.0000,0.0000,0.5404,95LD0017,95LD0017,merged_train2_train1,13,98LD 0017,0.875,False,63.602,950007,3,22.792,,95LD 0017,13,40.810,
type3_834.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_834.jpg,,,,white,False,,,0.1650,0.0000,0.0145,0.0000,79LD0097,79LD0097,merged_train2_train1,13,78LD 0037,0.75,False,60.884,710085S,6,16.398,,79LD 0097,13,44.486,
type3_836.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_836.jpg,,,,white,False,,,0.4960,0.0000,0.0000,0.0000,50LD08473,50LD08473,merged_train2_train1,18,50LD 08473,1.0,True,110.247,50LD3,5,16.826,,50LD 08473,18,93.421,
type3_838.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_838.jpg,,,,white,False,,,0.3870,0.0000,0.0000,0.0000,79L0005,79L0005,merged_train2_train1,13,79LD 00166,0.5555555555555556,False,53.552,315,2,18.640,,79L 0005,13,34.912,
type3_838_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_838_lp.jpg,,,,white,False,,,0.6060,0.0000,0.0000,0.0000,79LD00166,79LD00166,merged_train2_train1,18,79LD 00166,1.0,True,54.938,79L D-001.66,18,21.514,,79L 0006,13,33.423,
type3_842_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_842_lp.jpg,,,,white,False,,,0.6062,0.0000,0.0000,0.0000,79LD00281,79LD00281,merged_train2_train1,18,79LD 00281,1.0,True,55.618,79LD-002.81,18,21.148,,79L 0002,13,34.469,
type3_843.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_843.jpg,,,,red,False,,,0.0962,0.0000,0.0026,0.3447,52LD2509,52LD2509,merged_train2_train1,13,52LD 2569,0.875,False,64.713,,0,20.880,,52LD 2509,13,43.832,
type3_846_lp.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_846_lp.jpg,,,,yellow,False,,,0.0006,0.6671,0.0000,0.0003,92S40086,92S40086,merged_train2_train1,13,92SA 0086,0.875,False,60.253,90-86,2,23.143,,92S4 0086,13,37.110,
type3_853.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_853.jpg,,,,white,False,,,0.3578,0.0000,0.0015,0.3204,29LD0102,29LD0102,merged_train2_train1,13,29LD 01702,0.8888888888888888,False,59.692,R,1,17.541,,29LD 0102,13,42.150,
type3_854.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_854.jpg,,,,white,False,,,0.4391,0.0000,0.0006,0.0000,39LD01187,39LD01187,merged_train2_train1,18,79LD 00184,0.6666666666666667,False,142.406,丽,0,22.007,,39LD 01187,18,120.399,
type3_855.jpg,C:\Users\Admin\ducmanhjr\sosanh\ocr_dataset\test\type3_855.jpg,,,,white,False,,,0.5550,0.0000,0.0000,0.0000,75L0007,75L0007,merged_train2_train1,13,79LD 00177,0.5555555555555556,False,48.686,T9L1-00177,4,17.120,,75L 0007,13,31.566,
